Cohen's kappa,#False,#Correct,Error,Accuracy,currentIteration,maxIterations,qualityMeasure,prunning method,enabReduced,minNum,splitAver,Column Header,binNomSplit,useFirstSplit,RowID,knime.workspace
0.775836303023336,26,124,0.17333333333333334,0.8266666666666667,3183,12800,Gain ratio,No pruning,False,40,false,AVERAGE_FREE_FLOW_SPEED,false,false,Row3183,/home/z/knime-workspace
0.8103666245259167,22,128,0.14666666666666667,0.8533333333333334,3184,12800,Gain ratio,No pruning,False,40,false,AVERAGE_TIME_DIFF,true,true,Row3184,/home/z/knime-workspace
0.8103666245259167,22,128,0.14666666666666667,0.8533333333333334,3185,12800,Gain ratio,No pruning,False,40,false,AVERAGE_TIME_DIFF,true,false,Row3185,/home/z/knime-workspace
0.775836303023336,26,124,0.17333333333333334,0.8266666666666667,3186,12800,Gain ratio,No pruning,False,40,false,AVERAGE_TIME_DIFF,false,true,Row3186,/home/z/knime-workspace
0.775836303023336,26,124,0.17333333333333334,0.8266666666666667,3187,12800,Gain ratio,No pruning,False,40,false,AVERAGE_TIME_DIFF,false,false,Row3187,/home/z/knime-workspace
0.7407087294727744,30,120,0.2,0.8,3188,12800,Gain ratio,No pruning,False,40,false,AVERAGE_TEMPERATURE,true,true,Row3188,/home/z/knime-workspace
0.8103666245259167,22,128,0.14666666666666667,0.8533333333333334,3189,12800,Gain ratio,No pruning,False,40,false,AVERAGE_TEMPERATURE,true,false,Row3189,/home/z/knime-workspace
0.7408878908274315,30,120,0.2,0.8,3190,12800,Gain ratio,No pruning,False,40,false,AVERAGE_TEMPERATURE,false,true,Row3190,/home/z/knime-workspace
0.775836303023336,26,124,0.17333333333333334,0.8266666666666667,3191,12800,Gain ratio,No pruning,False,40,false,AVERAGE_TEMPERATURE,false,false,Row3191,/home/z/knime-workspace
0.8016101207590569,23,127,0.15333333333333332,0.8466666666666667,3192,12800,Gain ratio,No pruning,False,40,false,AVERAGE_HUMIDITY,true,true,Row3192,/home/z/knime-workspace
0.8103666245259167,22,128,0.14666666666666667,0.8533333333333334,3193,12800,Gain ratio,No pruning,False,40,false,AVERAGE_HUMIDITY,true,false,Row3193,/home/z/knime-workspace
0.784557049293347,25,125,0.16666666666666666,0.8333333333333334,3194,12800,Gain ratio,No pruning,False,40,false,AVERAGE_HUMIDITY,false,true,Row3194,/home/z/knime-workspace
0.775836303023336,26,124,0.17333333333333334,0.8266666666666667,3195,12800,Gain ratio,No pruning,False,40,false,AVERAGE_HUMIDITY,false,false,Row3195,/home/z/knime-workspace
0.8017924853498793,23,127,0.15333333333333332,0.8466666666666667,3196,12800,Gain ratio,No pruning,False,40,false,AVERAGE_WIND_SPEED,true,true,Row3196,/home/z/knime-workspace
0.8103666245259167,22,128,0.14666666666666667,0.8533333333333334,3197,12800,Gain ratio,No pruning,False,40,false,AVERAGE_WIND_SPEED,true,false,Row3197,/home/z/knime-workspace
0.7931509997701678,24,126,0.16,0.84,3198,12800,Gain ratio,No pruning,False,40,false,AVERAGE_WIND_SPEED,false,true,Row3198,/home/z/knime-workspace
0.775836303023336,26,124,0.17333333333333334,0.8266666666666667,3199,12800,Gain ratio,No pruning,False,40,false,AVERAGE_WIND_SPEED,false,false,Row3199,/home/z/knime-workspace
0.8018380241240667,23,127,0.15333333333333332,0.8466666666666667,3200,12800,Gain ratio,MDL,True,1,true,AVERAGE_FREE_FLOW_SPEED,true,true,Row3200,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3201,12800,Gain ratio,MDL,True,1,true,AVERAGE_FREE_FLOW_SPEED,true,false,Row3201,/home/z/knime-workspace
0.7672681300999884,27,123,0.18,0.82,3202,12800,Gain ratio,MDL,True,1,true,AVERAGE_FREE_FLOW_SPEED,false,true,Row3202,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3203,12800,Gain ratio,MDL,True,1,true,AVERAGE_FREE_FLOW_SPEED,false,false,Row3203,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3204,12800,Gain ratio,MDL,True,1,true,AVERAGE_TIME_DIFF,true,true,Row3204,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3205,12800,Gain ratio,MDL,True,1,true,AVERAGE_TIME_DIFF,true,false,Row3205,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3206,12800,Gain ratio,MDL,True,1,true,AVERAGE_TIME_DIFF,false,true,Row3206,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3207,12800,Gain ratio,MDL,True,1,true,AVERAGE_TIME_DIFF,false,false,Row3207,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3208,12800,Gain ratio,MDL,True,1,true,AVERAGE_TEMPERATURE,true,true,Row3208,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3209,12800,Gain ratio,MDL,True,1,true,AVERAGE_TEMPERATURE,true,false,Row3209,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3210,12800,Gain ratio,MDL,True,1,true,AVERAGE_TEMPERATURE,false,true,Row3210,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3211,12800,Gain ratio,MDL,True,1,true,AVERAGE_TEMPERATURE,false,false,Row3211,/home/z/knime-workspace
0.8108340498710233,22,128,0.14666666666666667,0.8533333333333334,3212,12800,Gain ratio,MDL,True,1,true,AVERAGE_HUMIDITY,true,true,Row3212,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3213,12800,Gain ratio,MDL,True,1,true,AVERAGE_HUMIDITY,true,false,Row3213,/home/z/knime-workspace
0.7763376727648105,26,124,0.17333333333333334,0.8266666666666667,3214,12800,Gain ratio,MDL,True,1,true,AVERAGE_HUMIDITY,false,true,Row3214,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3215,12800,Gain ratio,MDL,True,1,true,AVERAGE_HUMIDITY,false,false,Row3215,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3216,12800,Gain ratio,MDL,True,1,true,AVERAGE_WIND_SPEED,true,true,Row3216,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3217,12800,Gain ratio,MDL,True,1,true,AVERAGE_WIND_SPEED,true,false,Row3217,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3218,12800,Gain ratio,MDL,True,1,true,AVERAGE_WIND_SPEED,false,true,Row3218,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3219,12800,Gain ratio,MDL,True,1,true,AVERAGE_WIND_SPEED,false,false,Row3219,/home/z/knime-workspace
0.8193703767417856,21,129,0.14,0.86,3220,12800,Gain ratio,MDL,True,1,false,AVERAGE_FREE_FLOW_SPEED,true,true,Row3220,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3221,12800,Gain ratio,MDL,True,1,false,AVERAGE_FREE_FLOW_SPEED,true,false,Row3221,/home/z/knime-workspace
0.7848660432562676,25,125,0.16666666666666666,0.8333333333333334,3222,12800,Gain ratio,MDL,True,1,false,AVERAGE_FREE_FLOW_SPEED,false,true,Row3222,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3223,12800,Gain ratio,MDL,True,1,false,AVERAGE_FREE_FLOW_SPEED,false,false,Row3223,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3224,12800,Gain ratio,MDL,True,1,false,AVERAGE_TIME_DIFF,true,true,Row3224,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3225,12800,Gain ratio,MDL,True,1,false,AVERAGE_TIME_DIFF,true,false,Row3225,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3226,12800,Gain ratio,MDL,True,1,false,AVERAGE_TIME_DIFF,false,true,Row3226,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3227,12800,Gain ratio,MDL,True,1,false,AVERAGE_TIME_DIFF,false,false,Row3227,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3228,12800,Gain ratio,MDL,True,1,false,AVERAGE_TEMPERATURE,true,true,Row3228,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3229,12800,Gain ratio,MDL,True,1,false,AVERAGE_TEMPERATURE,true,false,Row3229,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3230,12800,Gain ratio,MDL,True,1,false,AVERAGE_TEMPERATURE,false,true,Row3230,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3231,12800,Gain ratio,MDL,True,1,false,AVERAGE_TEMPERATURE,false,false,Row3231,/home/z/knime-workspace
0.8195876288659794,21,129,0.14,0.86,3232,12800,Gain ratio,MDL,True,1,false,AVERAGE_HUMIDITY,true,true,Row3232,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3233,12800,Gain ratio,MDL,True,1,false,AVERAGE_HUMIDITY,true,false,Row3233,/home/z/knime-workspace
0.7851249140499658,25,125,0.16666666666666666,0.8333333333333334,3234,12800,Gain ratio,MDL,True,1,false,AVERAGE_HUMIDITY,false,true,Row3234,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3235,12800,Gain ratio,MDL,True,1,false,AVERAGE_HUMIDITY,false,false,Row3235,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3236,12800,Gain ratio,MDL,True,1,false,AVERAGE_WIND_SPEED,true,true,Row3236,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3237,12800,Gain ratio,MDL,True,1,false,AVERAGE_WIND_SPEED,true,false,Row3237,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3238,12800,Gain ratio,MDL,True,1,false,AVERAGE_WIND_SPEED,false,true,Row3238,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3239,12800,Gain ratio,MDL,True,1,false,AVERAGE_WIND_SPEED,false,false,Row3239,/home/z/knime-workspace
0.7837120775175914,25,125,0.16666666666666666,0.8333333333333334,3240,12800,Gain ratio,MDL,True,2,true,AVERAGE_FREE_FLOW_SPEED,true,true,Row3240,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3241,12800,Gain ratio,MDL,True,2,true,AVERAGE_FREE_FLOW_SPEED,true,false,Row3241,/home/z/knime-workspace
0.7759135830843484,26,124,0.17333333333333334,0.8266666666666667,3242,12800,Gain ratio,MDL,True,2,true,AVERAGE_FREE_FLOW_SPEED,false,true,Row3242,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3243,12800,Gain ratio,MDL,True,2,true,AVERAGE_FREE_FLOW_SPEED,false,false,Row3243,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3244,12800,Gain ratio,MDL,True,2,true,AVERAGE_TIME_DIFF,true,true,Row3244,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3245,12800,Gain ratio,MDL,True,2,true,AVERAGE_TIME_DIFF,true,false,Row3245,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3246,12800,Gain ratio,MDL,True,2,true,AVERAGE_TIME_DIFF,false,true,Row3246,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3247,12800,Gain ratio,MDL,True,2,true,AVERAGE_TIME_DIFF,false,false,Row3247,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3248,12800,Gain ratio,MDL,True,2,true,AVERAGE_TEMPERATURE,true,true,Row3248,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3249,12800,Gain ratio,MDL,True,2,true,AVERAGE_TEMPERATURE,true,false,Row3249,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3250,12800,Gain ratio,MDL,True,2,true,AVERAGE_TEMPERATURE,false,true,Row3250,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3251,12800,Gain ratio,MDL,True,2,true,AVERAGE_TEMPERATURE,false,false,Row3251,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3252,12800,Gain ratio,MDL,True,2,true,AVERAGE_HUMIDITY,true,true,Row3252,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3253,12800,Gain ratio,MDL,True,2,true,AVERAGE_HUMIDITY,true,false,Row3253,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3254,12800,Gain ratio,MDL,True,2,true,AVERAGE_HUMIDITY,false,true,Row3254,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3255,12800,Gain ratio,MDL,True,2,true,AVERAGE_HUMIDITY,false,false,Row3255,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3256,12800,Gain ratio,MDL,True,2,true,AVERAGE_WIND_SPEED,true,true,Row3256,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3257,12800,Gain ratio,MDL,True,2,true,AVERAGE_WIND_SPEED,true,false,Row3257,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3258,12800,Gain ratio,MDL,True,2,true,AVERAGE_WIND_SPEED,false,true,Row3258,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3259,12800,Gain ratio,MDL,True,2,true,AVERAGE_WIND_SPEED,false,false,Row3259,/home/z/knime-workspace
0.8013473829676974,23,127,0.15333333333333332,0.8466666666666667,3260,12800,Gain ratio,MDL,True,2,false,AVERAGE_FREE_FLOW_SPEED,true,true,Row3260,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3261,12800,Gain ratio,MDL,True,2,false,AVERAGE_FREE_FLOW_SPEED,true,false,Row3261,/home/z/knime-workspace
0.7934950955085184,24,126,0.16,0.84,3262,12800,Gain ratio,MDL,True,2,false,AVERAGE_FREE_FLOW_SPEED,false,true,Row3262,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3263,12800,Gain ratio,MDL,True,2,false,AVERAGE_FREE_FLOW_SPEED,false,false,Row3263,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3264,12800,Gain ratio,MDL,True,2,false,AVERAGE_TIME_DIFF,true,true,Row3264,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3265,12800,Gain ratio,MDL,True,2,false,AVERAGE_TIME_DIFF,true,false,Row3265,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3266,12800,Gain ratio,MDL,True,2,false,AVERAGE_TIME_DIFF,false,true,Row3266,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3267,12800,Gain ratio,MDL,True,2,false,AVERAGE_TIME_DIFF,false,false,Row3267,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3268,12800,Gain ratio,MDL,True,2,false,AVERAGE_TEMPERATURE,true,true,Row3268,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3269,12800,Gain ratio,MDL,True,2,false,AVERAGE_TEMPERATURE,true,false,Row3269,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3270,12800,Gain ratio,MDL,True,2,false,AVERAGE_TEMPERATURE,false,true,Row3270,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3271,12800,Gain ratio,MDL,True,2,false,AVERAGE_TEMPERATURE,false,false,Row3271,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3272,12800,Gain ratio,MDL,True,2,false,AVERAGE_HUMIDITY,true,true,Row3272,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3273,12800,Gain ratio,MDL,True,2,false,AVERAGE_HUMIDITY,true,false,Row3273,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3274,12800,Gain ratio,MDL,True,2,false,AVERAGE_HUMIDITY,false,true,Row3274,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3275,12800,Gain ratio,MDL,True,2,false,AVERAGE_HUMIDITY,false,false,Row3275,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3276,12800,Gain ratio,MDL,True,2,false,AVERAGE_WIND_SPEED,true,true,Row3276,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3277,12800,Gain ratio,MDL,True,2,false,AVERAGE_WIND_SPEED,true,false,Row3277,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3278,12800,Gain ratio,MDL,True,2,false,AVERAGE_WIND_SPEED,false,true,Row3278,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3279,12800,Gain ratio,MDL,True,2,false,AVERAGE_WIND_SPEED,false,false,Row3279,/home/z/knime-workspace
0.8018380241240667,23,127,0.15333333333333332,0.8466666666666667,3280,12800,Gain ratio,MDL,True,3,true,AVERAGE_FREE_FLOW_SPEED,true,true,Row3280,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3281,12800,Gain ratio,MDL,True,3,true,AVERAGE_FREE_FLOW_SPEED,true,false,Row3281,/home/z/knime-workspace
0.7759135830843484,26,124,0.17333333333333334,0.8266666666666667,3282,12800,Gain ratio,MDL,True,3,true,AVERAGE_FREE_FLOW_SPEED,false,true,Row3282,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3283,12800,Gain ratio,MDL,True,3,true,AVERAGE_FREE_FLOW_SPEED,false,false,Row3283,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3284,12800,Gain ratio,MDL,True,3,true,AVERAGE_TIME_DIFF,true,true,Row3284,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3285,12800,Gain ratio,MDL,True,3,true,AVERAGE_TIME_DIFF,true,false,Row3285,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3286,12800,Gain ratio,MDL,True,3,true,AVERAGE_TIME_DIFF,false,true,Row3286,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3287,12800,Gain ratio,MDL,True,3,true,AVERAGE_TIME_DIFF,false,false,Row3287,/home/z/knime-workspace
0.8109749112154887,22,128,0.14666666666666667,0.8533333333333334,3288,12800,Gain ratio,MDL,True,3,true,AVERAGE_TEMPERATURE,true,true,Row3288,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3289,12800,Gain ratio,MDL,True,3,true,AVERAGE_TEMPERATURE,true,false,Row3289,/home/z/knime-workspace
0.7938380483335243,24,126,0.16,0.84,3290,12800,Gain ratio,MDL,True,3,true,AVERAGE_TEMPERATURE,false,true,Row3290,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3291,12800,Gain ratio,MDL,True,3,true,AVERAGE_TEMPERATURE,false,false,Row3291,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3292,12800,Gain ratio,MDL,True,3,true,AVERAGE_HUMIDITY,true,true,Row3292,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3293,12800,Gain ratio,MDL,True,3,true,AVERAGE_HUMIDITY,true,false,Row3293,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3294,12800,Gain ratio,MDL,True,3,true,AVERAGE_HUMIDITY,false,true,Row3294,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3295,12800,Gain ratio,MDL,True,3,true,AVERAGE_HUMIDITY,false,false,Row3295,/home/z/knime-workspace
0.7674151496008729,27,123,0.18,0.82,3296,12800,Gain ratio,MDL,True,3,true,AVERAGE_WIND_SPEED,true,true,Row3296,/home/z/knime-workspace
0.8194117984291692,21,129,0.14,0.86,3297,12800,Gain ratio,MDL,True,3,true,AVERAGE_WIND_SPEED,true,false,Row3297,/home/z/knime-workspace
0.7505018640665327,29,121,0.19333333333333333,0.8066666666666666,3298,12800,Gain ratio,MDL,True,3,true,AVERAGE_WIND_SPEED,false,true,Row3298,/home/z/knime-workspace
0.7849154000573559,25,125,0.16666666666666666,0.8333333333333334,3299,12800,Gain ratio,MDL,True,3,true,AVERAGE_WIND_SPEED,false,false,Row3299,/home/z/knime-workspace
0.8193703767417856,21,129,0.14,0.86,3300,12800,Gain ratio,MDL,True,3,false,AVERAGE_FREE_FLOW_SPEED,true,true,Row3300,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3301,12800,Gain ratio,MDL,True,3,false,AVERAGE_FREE_FLOW_SPEED,true,false,Row3301,/home/z/knime-workspace
0.7934950955085184,24,126,0.16,0.84,3302,12800,Gain ratio,MDL,True,3,false,AVERAGE_FREE_FLOW_SPEED,false,true,Row3302,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3303,12800,Gain ratio,MDL,True,3,false,AVERAGE_FREE_FLOW_SPEED,false,false,Row3303,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3304,12800,Gain ratio,MDL,True,3,false,AVERAGE_TIME_DIFF,true,true,Row3304,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3305,12800,Gain ratio,MDL,True,3,false,AVERAGE_TIME_DIFF,true,false,Row3305,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3306,12800,Gain ratio,MDL,True,3,false,AVERAGE_TIME_DIFF,false,true,Row3306,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3307,12800,Gain ratio,MDL,True,3,false,AVERAGE_TIME_DIFF,false,false,Row3307,/home/z/knime-workspace
0.8197218565787213,21,129,0.14,0.86,3308,12800,Gain ratio,MDL,True,3,false,AVERAGE_TEMPERATURE,true,true,Row3308,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3309,12800,Gain ratio,MDL,True,3,false,AVERAGE_TEMPERATURE,true,false,Row3309,/home/z/knime-workspace
0.8025976998340676,23,127,0.15333333333333332,0.8466666666666667,3310,12800,Gain ratio,MDL,True,3,false,AVERAGE_TEMPERATURE,false,true,Row3310,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3311,12800,Gain ratio,MDL,True,3,false,AVERAGE_TEMPERATURE,false,false,Row3311,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3312,12800,Gain ratio,MDL,True,3,false,AVERAGE_HUMIDITY,true,true,Row3312,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3313,12800,Gain ratio,MDL,True,3,false,AVERAGE_HUMIDITY,true,false,Row3313,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3314,12800,Gain ratio,MDL,True,3,false,AVERAGE_HUMIDITY,false,true,Row3314,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3315,12800,Gain ratio,MDL,True,3,false,AVERAGE_HUMIDITY,false,false,Row3315,/home/z/knime-workspace
0.7762221712187285,26,124,0.17333333333333334,0.8266666666666667,3316,12800,Gain ratio,MDL,True,3,false,AVERAGE_WIND_SPEED,true,true,Row3316,/home/z/knime-workspace
0.8281590101958988,20,130,0.13333333333333333,0.8666666666666667,3317,12800,Gain ratio,MDL,True,3,false,AVERAGE_WIND_SPEED,true,false,Row3317,/home/z/knime-workspace
0.7593123209169055,28,122,0.18666666666666668,0.8133333333333334,3318,12800,Gain ratio,MDL,True,3,false,AVERAGE_WIND_SPEED,false,true,Row3318,/home/z/knime-workspace
0.7936962750716332,24,126,0.16,0.84,3319,12800,Gain ratio,MDL,True,3,false,AVERAGE_WIND_SPEED,false,false,Row3319,/home/z/knime-workspace
0.8013816925734024,23,127,0.15333333333333332,0.8466666666666667,3320,12800,Gain ratio,MDL,True,4,true,AVERAGE_FREE_FLOW_SPEED,true,true,Row3320,/home/z/knime-workspace
0.8016215283767466,23,127,0.15333333333333332,0.8466666666666667,3321,12800,Gain ratio,MDL,True,4,true,AVERAGE_FREE_FLOW_SPEED,true,false,Row3321,/home/z/knime-workspace
0.7759135830843484,26,124,0.17333333333333334,0.8266666666666667,3322,12800,Gain ratio,MDL,True,4,true,AVERAGE_FREE_FLOW_SPEED,false,true,Row3322,/home/z/knime-workspace
0.8020767597957662,23,127,0.15333333333333332,0.8466666666666667,3323,12800,Gain ratio,MDL,True,4,true,AVERAGE_FREE_FLOW_SPEED,false,false,Row3323,/home/z/knime-workspace
0.8016215283767466,23,127,0.15333333333333332,0.8466666666666667,3324,12800,Gain ratio,MDL,True,4,true,AVERAGE_TIME_DIFF,true,true,Row3324,/home/z/knime-workspace
0.8016215283767466,23,127,0.15333333333333332,0.8466666666666667,3325,12800,Gain ratio,MDL,True,4,true,AVERAGE_TIME_DIFF,true,false,Row3325,/home/z/knime-workspace
0.8020767597957662,23,127,0.15333333333333332,0.8466666666666667,3326,12800,Gain ratio,MDL,True,4,true,AVERAGE_TIME_DIFF,false,true,Row3326,/home/z/knime-workspace
0.8020767597957662,23,127,0.15333333333333332,0.8466666666666667,3327,12800,Gain ratio,MDL,True,4,true,AVERAGE_TIME_DIFF,false,false,Row3327,/home/z/knime-workspace
0.7849770642201835,25,125,0.16666666666666666,0.8333333333333334,3328,12800,Gain ratio,MDL,True,4,true,AVERAGE_TEMPERATURE,true,true,Row3328,/home/z/knime-workspace
0.8016215283767466,23,127,0.15333333333333332,0.8466666666666667,3329,12800,Gain ratio,MDL,True,4,true,AVERAGE_TEMPERATURE,true,false,Row3329,/home/z/knime-workspace
0.7938380483335243,24,126,0.16,0.84,3330,12800,Gain ratio,MDL,True,4,true,AVERAGE_TEMPERATURE,false,true,Row3330,/home/z/knime-workspace
0.8020767597957662,23,127,0.15333333333333332,0.8466666666666667,3331,12800,Gain ratio,MDL,True,4,true,AVERAGE_TEMPERATURE,false,false,Row3331,/home/z/knime-workspace
0.8016215283767466,23,127,0.15333333333333332,0.8466666666666667,3332,12800,Gain ratio,MDL,True,4,true,AVERAGE_HUMIDITY,true,true,Row3332,/home/z/knime-workspace
0.8016215283767466,23,127,0.15333333333333332,0.8466666666666667,3333,12800,Gain ratio,MDL,True,4,true,AVERAGE_HUMIDITY,true,false,Row3333,/home/z/knime-workspace
0.7934477021056859,24,126,0.16,0.84,3334,12800,Gain ratio,MDL,True,4,true,AVERAGE_HUMIDITY,false,true,Row3334,/home/z/knime-workspace
0.8020767597957662,23,127,0.15333333333333332,0.8466666666666667,3335,12800,Gain ratio,MDL,True,4,true,AVERAGE_HUMIDITY,false,false,Row3335,/home/z/knime-workspace
0.7674151496008729,27,123,0.18,0.82,3336,12800,Gain ratio,MDL,True,4,true,AVERAGE_WIND_SPEED,true,true,Row3336,/home/z/knime-workspace
0.8016215283767466,23,127,0.15333333333333332,0.8466666666666667,3337,12800,Gain ratio,MDL,True,4,true,AVERAGE_WIND_SPEED,true,false,Row3337,/home/z/knime-workspace
0.8017583175314601,23,127,0.15333333333333332,0.8466666666666667,3338,12800,Gain ratio,MDL,True,4,true,AVERAGE_WIND_SPEED,false,true,Row3338,/home/z/knime-workspace
0.8020767597957662,23,127,0.15333333333333332,0.8466666666666667,3339,12800,Gain ratio,MDL,True,4,true,AVERAGE_WIND_SPEED,false,false,Row3339,/home/z/knime-workspace
0.8189551123627793,21,129,0.14,0.86,3340,12800,Gain ratio,MDL,True,4,false,AVERAGE_FREE_FLOW_SPEED,true,true,Row3340,/home/z/knime-workspace
